escenario,clasificador,n_muestra,n_total,replica,riesgo_verdadero,riesgo_cv_mean,riesgo_cv_std,brecha_bayes
Desbalanceado_MismaCov,KNN-1,100+400,500,18,,0.188,0.03310589071449368,-0.1466
Desbalanceado_MismaCov,KNN-5,100+400,500,18,,0.16199999999999998,0.0416653333119993,-0.17260000000000003
Desbalanceado_MismaCov,KNN-21,100+400,500,18,,0.132,0.019390719429665335,-0.2026
Desbalanceado_MismaCov,GB,100+400,500,18,,0.136,0.021540659228538036,-0.1986
Desbalanceado_MismaCov,Bayes,100+400,500,19,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,100+400,500,19,,0.15000000000000002,0.02097617696340305,-0.1846
Desbalanceado_MismaCov,LDA,100+400,500,19,,0.152,0.02993325909419153,-0.1826
Desbalanceado_MismaCov,QDA,100+400,500,19,,0.14600000000000002,0.024979991993593614,-0.1886
Desbalanceado_MismaCov,KNN-1,100+400,500,19,,0.246,0.028000000000000025,-0.08860000000000001
Desbalanceado_MismaCov,KNN-5,100+400,500,19,,0.164,0.0162480768092719,-0.1706
Desbalanceado_MismaCov,KNN-21,100+400,500,19,,0.15400000000000003,0.025768197453450273,-0.18059999999999998
Desbalanceado_MismaCov,GB,100+400,500,19,,0.156,0.03006659275674581,-0.1786
Desbalanceado_MismaCov,Bayes,200+800,1000,0,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,200+800,1000,0,,0.16200000000000003,0.020149441679609904,-0.17259999999999998
Desbalanceado_MismaCov,LDA,200+800,1000,0,,0.16400000000000003,0.018000000000000016,-0.17059999999999997
Desbalanceado_MismaCov,QDA,200+800,1000,0,,0.16400000000000003,0.016552945357246864,-0.17059999999999997
Desbalanceado_MismaCov,KNN-1,200+800,1000,0,,0.242,0.02541653005427769,-0.09260000000000002
Desbalanceado_MismaCov,KNN-5,200+800,1000,0,,0.19899999999999998,0.01827566688249704,-0.13560000000000003
Desbalanceado_MismaCov,KNN-21,200+800,1000,0,,0.17,0.014832396974191309,-0.1646
Desbalanceado_MismaCov,GB,200+800,1000,0,,0.164,0.018547236990991395,-0.1706
Desbalanceado_MismaCov,Bayes,200+800,1000,1,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,200+800,1000,1,,0.166,0.014628738838327769,-0.1686
Desbalanceado_MismaCov,LDA,200+800,1000,1,,0.169,0.01772004514666934,-0.1656
Desbalanceado_MismaCov,QDA,200+800,1000,1,,0.17,0.013784048752090201,-0.1646
Desbalanceado_MismaCov,KNN-1,200+800,1000,1,,0.229,0.025768197453450235,-0.1056
Desbalanceado_MismaCov,KNN-5,200+800,1000,1,,0.179,0.020346989949375772,-0.15560000000000002
Desbalanceado_MismaCov,KNN-21,200+800,1000,1,,0.177,0.01661324772583613,-0.15760000000000002
Desbalanceado_MismaCov,GB,200+800,1000,1,,0.16700000000000004,0.013266499161421611,-0.16759999999999997
Desbalanceado_MismaCov,Bayes,200+800,1000,2,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,200+800,1000,2,,0.15900000000000003,0.006633249580710806,-0.17559999999999998
Desbalanceado_MismaCov,LDA,200+800,1000,2,,0.16100000000000003,0.0058309518948453055,-0.17359999999999998
Desbalanceado_MismaCov,QDA,200+800,1000,2,,0.15600000000000003,0.0073484692283495405,-0.17859999999999998
Desbalanceado_MismaCov,KNN-1,200+800,1000,2,,0.23499999999999996,0.023452078799117166,-0.09960000000000005
Desbalanceado_MismaCov,KNN-5,200+800,1000,2,,0.192,0.015362291495737182,-0.1426
Desbalanceado_MismaCov,KNN-21,200+800,1000,2,,0.17700000000000002,0.011661903789690568,-0.1576
Desbalanceado_MismaCov,GB,200+800,1000,2,,0.15700000000000003,0.009273618495495711,-0.17759999999999998
Desbalanceado_MismaCov,Bayes,200+800,1000,3,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,200+800,1000,3,,0.14500000000000002,0.013784048752090234,-0.1896
Desbalanceado_MismaCov,LDA,200+800,1000,3,,0.14600000000000002,0.012806248474865708,-0.1886
Desbalanceado_MismaCov,QDA,200+800,1000,3,,0.14700000000000002,0.014696938456699083,-0.1876
Desbalanceado_MismaCov,KNN-1,200+800,1000,3,,0.22199999999999998,0.020149441679609904,-0.11260000000000003
Desbalanceado_MismaCov,KNN-5,200+800,1000,3,,0.18000000000000002,0.015165750888103078,-0.1546
Desbalanceado_MismaCov,KNN-21,200+800,1000,3,,0.14500000000000002,0.012247448713915901,-0.1896
Desbalanceado_MismaCov,GB,200+800,1000,3,,0.14300000000000002,0.012083045973594582,-0.1916
Desbalanceado_MismaCov,Bayes,200+800,1000,4,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,200+800,1000,4,,0.15100000000000002,0.011575836902790237,-0.18359999999999999
Desbalanceado_MismaCov,LDA,200+800,1000,4,,0.14900000000000002,0.008602325267042635,-0.1856
Desbalanceado_MismaCov,QDA,200+800,1000,4,,0.15100000000000002,0.01067707825203132,-0.18359999999999999
Desbalanceado_MismaCov,KNN-1,200+800,1000,4,,0.20400000000000001,0.021071307505705475,-0.1306
Desbalanceado_MismaCov,KNN-5,200+800,1000,4,,0.175,0.01897366596101024,-0.15960000000000002
Desbalanceado_MismaCov,KNN-21,200+800,1000,4,,0.15900000000000003,0.008602325267042635,-0.17559999999999998
Desbalanceado_MismaCov,GB,200+800,1000,4,,0.15000000000000002,0.005477225575051666,-0.1846
Desbalanceado_MismaCov,Bayes,200+800,1000,5,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,200+800,1000,5,,0.14200000000000002,0.014352700094407337,-0.1926
Desbalanceado_MismaCov,LDA,200+800,1000,5,,0.14400000000000002,0.022891046284519212,-0.1906
Desbalanceado_MismaCov,QDA,200+800,1000,5,,0.14,0.020248456731316606,-0.1946
Desbalanceado_MismaCov,KNN-1,200+800,1000,5,,0.233,0.012083045973594582,-0.1016
Desbalanceado_MismaCov,KNN-5,200+800,1000,5,,0.171,0.012806248474865676,-0.1636
Desbalanceado_MismaCov,KNN-21,200+800,1000,5,,0.14900000000000002,0.014628738838327807,-0.1856
Desbalanceado_MismaCov,GB,200+800,1000,5,,0.14500000000000002,0.020493901531919215,-0.1896
Desbalanceado_MismaCov,Bayes,200+800,1000,6,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,200+800,1000,6,,0.16100000000000003,0.008602325267042635,-0.17359999999999998
Desbalanceado_MismaCov,LDA,200+800,1000,6,,0.17100000000000004,0.015297058540778367,-0.16359999999999997
Desbalanceado_MismaCov,QDA,200+800,1000,6,,0.16300000000000003,0.010770329614269018,-0.17159999999999997
Desbalanceado_MismaCov,KNN-1,200+800,1000,6,,0.23199999999999998,0.02541653005427769,-0.10260000000000002
Desbalanceado_MismaCov,KNN-5,200+800,1000,6,,0.17500000000000002,0.015165750888103085,-0.1596
Desbalanceado_MismaCov,KNN-21,200+800,1000,6,,0.15100000000000002,0.012409673645990868,-0.18359999999999999
Desbalanceado_MismaCov,GB,200+800,1000,6,,0.16600000000000004,0.011135528725660053,-0.16859999999999997
Desbalanceado_MismaCov,Bayes,200+800,1000,7,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,200+800,1000,7,,0.16300000000000003,0.00509901951359279,-0.17159999999999997
Desbalanceado_MismaCov,LDA,200+800,1000,7,,0.16500000000000004,0.005477225575051666,-0.16959999999999997
Desbalanceado_MismaCov,QDA,200+800,1000,7,,0.16300000000000003,0.009273618495495711,-0.17159999999999997
Desbalanceado_MismaCov,KNN-1,200+800,1000,7,,0.24299999999999997,0.018601075237738292,-0.09160000000000004
Desbalanceado_MismaCov,KNN-5,200+800,1000,7,,0.186,0.02130727575266249,-0.1486
Desbalanceado_MismaCov,KNN-21,200+800,1000,7,,0.16400000000000003,0.00489897948556636,-0.17059999999999997
Desbalanceado_MismaCov,GB,200+800,1000,7,,0.16400000000000003,0.009695359714832668,-0.17059999999999997
Desbalanceado_MismaCov,Bayes,200+800,1000,8,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,200+800,1000,8,,0.16400000000000003,0.012409673645990868,-0.17059999999999997
Desbalanceado_MismaCov,LDA,200+800,1000,8,,0.16100000000000003,0.014282856857085711,-0.17359999999999998
Desbalanceado_MismaCov,QDA,200+800,1000,8,,0.16100000000000003,0.01593737745050924,-0.17359999999999998
Desbalanceado_MismaCov,KNN-1,200+800,1000,8,,0.21899999999999994,0.025179356624028364,-0.11560000000000006
Desbalanceado_MismaCov,KNN-5,200+800,1000,8,,0.181,0.023323807579381173,-0.15360000000000001
Desbalanceado_MismaCov,KNN-21,200+800,1000,8,,0.17600000000000002,0.011135528725660017,-0.1586
Desbalanceado_MismaCov,GB,200+800,1000,8,,0.16500000000000004,0.01581138830084191,-0.16959999999999997
Desbalanceado_MismaCov,Bayes,200+800,1000,9,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,200+800,1000,9,,0.15300000000000002,0.015684387141358135,-0.18159999999999998
Desbalanceado_MismaCov,LDA,200+800,1000,9,,0.14900000000000002,0.014628738838327807,-0.1856
Desbalanceado_MismaCov,QDA,200+800,1000,9,,0.15000000000000002,0.016431676725154998,-0.1846
Desbalanceado_MismaCov,KNN-1,200+800,1000,9,,0.236,0.02596150997149436,-0.09860000000000002
Desbalanceado_MismaCov,KNN-5,200+800,1000,9,,0.183,0.027676705006196078,-0.1516
Desbalanceado_MismaCov,KNN-21,200+800,1000,9,,0.15500000000000003,0.017606816861659026,-0.17959999999999998
Desbalanceado_MismaCov,GB,200+800,1000,9,,0.14900000000000002,0.021307275752662534,-0.1856
Desbalanceado_MismaCov,Bayes,200+800,1000,10,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,200+800,1000,10,,0.15600000000000003,0.013564659966250548,-0.17859999999999998
Desbalanceado_MismaCov,LDA,200+800,1000,10,,0.15500000000000003,0.013038404810405309,-0.17959999999999998
Desbalanceado_MismaCov,QDA,200+800,1000,10,,0.15400000000000003,0.011575836902790236,-0.18059999999999998
Desbalanceado_MismaCov,KNN-1,200+800,1000,10,,0.233,0.022271057451320107,-0.1016
Desbalanceado_MismaCov,KNN-5,200+800,1000,10,,0.188,0.010770329614268968,-0.1466
Desbalanceado_MismaCov,KNN-21,200+800,1000,10,,0.15200000000000002,0.012489995996796807,-0.18259999999999998
Desbalanceado_MismaCov,GB,200+800,1000,10,,0.15400000000000003,0.01067707825203132,-0.18059999999999998
Desbalanceado_MismaCov,Bayes,200+800,1000,11,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,200+800,1000,11,,0.14800000000000002,0.015684387141358135,-0.1866
Desbalanceado_MismaCov,LDA,200+800,1000,11,,0.14800000000000002,0.015684387141358135,-0.1866
Desbalanceado_MismaCov,QDA,200+800,1000,11,,0.14900000000000002,0.016552945357246864,-0.1856
Desbalanceado_MismaCov,KNN-1,200+800,1000,11,,0.20099999999999998,0.011575836902790196,-0.13360000000000002
Desbalanceado_MismaCov,KNN-5,200+800,1000,11,,0.18000000000000005,0.0054772255750516665,-0.15459999999999996
Desbalanceado_MismaCov,KNN-21,200+800,1000,11,,0.15000000000000002,0.008944271909999166,-0.1846
Desbalanceado_MismaCov,GB,200+800,1000,11,,0.14300000000000002,0.015033296378372923,-0.1916
Desbalanceado_MismaCov,Bayes,200+800,1000,12,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,200+800,1000,12,,0.16,0.019748417658131484,-0.1746
Desbalanceado_MismaCov,LDA,200+800,1000,12,,0.159,0.02034698994937579,-0.1756
Desbalanceado_MismaCov,QDA,200+800,1000,12,,0.16,0.019748417658131484,-0.1746
Desbalanceado_MismaCov,KNN-1,200+800,1000,12,,0.23199999999999998,0.006782329983125274,-0.10260000000000002
Desbalanceado_MismaCov,KNN-5,200+800,1000,12,,0.17700000000000002,0.016911534525287736,-0.1576
Desbalanceado_MismaCov,KNN-21,200+800,1000,12,,0.16500000000000004,0.015165750888103116,-0.16959999999999997
Desbalanceado_MismaCov,GB,200+800,1000,12,,0.15700000000000003,0.021587033144922923,-0.17759999999999998
Desbalanceado_MismaCov,Bayes,200+800,1000,13,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,200+800,1000,13,,0.14500000000000002,0.016124515496597113,-0.1896
Desbalanceado_MismaCov,LDA,200+800,1000,13,,0.14200000000000002,0.014000000000000012,-0.1926
Desbalanceado_MismaCov,QDA,200+800,1000,13,,0.14200000000000002,0.016309506430300106,-0.1926
Desbalanceado_MismaCov,KNN-1,200+800,1000,13,,0.20699999999999993,0.012489995996796807,-0.12760000000000007
Desbalanceado_MismaCov,KNN-5,200+800,1000,13,,0.161,0.02310844001658267,-0.1736
Desbalanceado_MismaCov,KNN-21,200+800,1000,13,,0.14400000000000002,0.0058309518948453055,-0.1906
Desbalanceado_MismaCov,GB,200+800,1000,13,,0.14200000000000002,0.013638181696985868,-0.1926
Desbalanceado_MismaCov,Bayes,200+800,1000,14,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,200+800,1000,14,,0.14900000000000002,0.014628738838327807,-0.1856
Desbalanceado_MismaCov,LDA,200+800,1000,14,,0.15200000000000002,0.015033296378372921,-0.18259999999999998
Desbalanceado_MismaCov,QDA,200+800,1000,14,,0.15000000000000002,0.015165750888103116,-0.1846
Desbalanceado_MismaCov,KNN-1,200+800,1000,14,,0.19499999999999998,0.006324555320336729,-0.13960000000000003
Desbalanceado_MismaCov,KNN-5,200+800,1000,14,,0.17700000000000002,0.00927361849549568,-0.1576
Desbalanceado_MismaCov,KNN-21,200+800,1000,14,,0.16000000000000003,0.010954451150103333,-0.17459999999999998
Desbalanceado_MismaCov,GB,200+800,1000,14,,0.15300000000000002,0.014352700094407337,-0.18159999999999998
Desbalanceado_MismaCov,Bayes,200+800,1000,15,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,200+800,1000,15,,0.159,0.022226110770892857,-0.1756
Desbalanceado_MismaCov,LDA,200+800,1000,15,,0.15400000000000003,0.025179356624028364,-0.18059999999999998
Desbalanceado_MismaCov,QDA,200+800,1000,15,,0.16,0.02469817807045693,-0.1746
Desbalanceado_MismaCov,KNN-1,200+800,1000,15,,0.225,0.017888543819998333,-0.1096
Desbalanceado_MismaCov,KNN-5,200+800,1000,15,,0.183,0.014352700094407292,-0.1516
Desbalanceado_MismaCov,KNN-21,200+800,1000,15,,0.167,0.021118712081942864,-0.1676
Desbalanceado_MismaCov,GB,200+800,1000,15,,0.155,0.024899799195977457,-0.1796
Desbalanceado_MismaCov,Bayes,200+800,1000,16,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,200+800,1000,16,,0.16000000000000003,0.016431676725154998,-0.17459999999999998
Desbalanceado_MismaCov,LDA,200+800,1000,16,,0.16100000000000003,0.015297058540778367,-0.17359999999999998
Desbalanceado_MismaCov,QDA,200+800,1000,16,,0.164,0.020346989949375786,-0.1706
Desbalanceado_MismaCov,KNN-1,200+800,1000,16,,0.21999999999999997,0.015165750888103116,-0.11460000000000004
Desbalanceado_MismaCov,KNN-5,200+800,1000,16,,0.166,0.01714642819948223,-0.1686
Desbalanceado_MismaCov,KNN-21,200+800,1000,16,,0.17900000000000002,0.0269072480941474,-0.1556
Desbalanceado_MismaCov,GB,200+800,1000,16,,0.16200000000000003,0.015362291495737231,-0.17259999999999998
Desbalanceado_MismaCov,Bayes,200+800,1000,17,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,200+800,1000,17,,0.165,0.020248456731316575,-0.1696
Desbalanceado_MismaCov,LDA,200+800,1000,17,,0.16500000000000004,0.015165750888103114,-0.16959999999999997
Desbalanceado_MismaCov,QDA,200+800,1000,17,,0.166,0.015620499351813288,-0.1686
Desbalanceado_MismaCov,KNN-1,200+800,1000,17,,0.24100000000000002,0.02222611077089289,-0.09359999999999999
Desbalanceado_MismaCov,KNN-5,200+800,1000,17,,0.19599999999999998,0.019339079605813703,-0.13860000000000003
Desbalanceado_MismaCov,KNN-21,200+800,1000,17,,0.18000000000000002,0.00894427190999913,-0.1546
Desbalanceado_MismaCov,GB,200+800,1000,17,,0.16000000000000003,0.015811388300841913,-0.17459999999999998
Desbalanceado_MismaCov,Bayes,200+800,1000,18,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,200+800,1000,18,,0.14100000000000001,0.014966629547095779,-0.1936
Desbalanceado_MismaCov,LDA,200+800,1000,18,,0.14500000000000002,0.016124515496597113,-0.1896
Desbalanceado_MismaCov,QDA,200+800,1000,18,,0.14500000000000002,0.016431676725154998,-0.1896
Desbalanceado_MismaCov,KNN-1,200+800,1000,18,,0.213,0.0248193472919817,-0.12160000000000001
Desbalanceado_MismaCov,KNN-5,200+800,1000,18,,0.16700000000000004,0.015033296378372923,-0.16759999999999997
Desbalanceado_MismaCov,KNN-21,200+800,1000,18,,0.15200000000000002,0.014352700094407337,-0.18259999999999998
Desbalanceado_MismaCov,GB,200+800,1000,18,,0.14200000000000002,0.018601075237738292,-0.1926
Desbalanceado_MismaCov,Bayes,200+800,1000,19,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,200+800,1000,19,,0.16300000000000003,0.011224972160321834,-0.17159999999999997
Desbalanceado_MismaCov,LDA,200+800,1000,19,,0.16200000000000003,0.012489995996796807,-0.17259999999999998
Desbalanceado_MismaCov,QDA,200+800,1000,19,,0.16400000000000003,0.009695359714832666,-0.17059999999999997
Desbalanceado_MismaCov,KNN-1,200+800,1000,19,,0.22699999999999995,0.02088061301782112,-0.10760000000000006
Desbalanceado_MismaCov,KNN-5,200+800,1000,19,,0.17200000000000001,0.01805547008526777,-0.1626
Desbalanceado_MismaCov,KNN-21,200+800,1000,19,,0.16000000000000003,0.017029386365926415,-0.17459999999999998
Desbalanceado_MismaCov,GB,200+800,1000,19,,0.16100000000000003,0.013564659966250548,-0.17359999999999998
Desbalanceado_MismaCov,Bayes,500+2000,2500,0,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,500+2000,2500,0,,0.15440000000000004,0.014609585894199752,-0.18019999999999997
Desbalanceado_MismaCov,LDA,500+2000,2500,0,,0.15640000000000004,0.014499655168313499,-0.17819999999999997
Desbalanceado_MismaCov,QDA,500+2000,2500,0,,0.15440000000000004,0.015357083056361989,-0.18019999999999997
Desbalanceado_MismaCov,KNN-1,500+2000,2500,0,,0.2332,0.02171082679217908,-0.10140000000000002
Desbalanceado_MismaCov,KNN-5,500+2000,2500,0,,0.17240000000000003,0.016847551750922143,-0.16219999999999998
Desbalanceado_MismaCov,KNN-21,500+2000,2500,0,,0.16240000000000004,0.016847551750922164,-0.17219999999999996
Desbalanceado_MismaCov,GB,500+2000,2500,0,,0.15400000000000003,0.01720465053408527,-0.18059999999999998
Desbalanceado_MismaCov,Bayes,500+2000,2500,1,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,500+2000,2500,1,,0.15560000000000002,0.017951044537853476,-0.179
Desbalanceado_MismaCov,LDA,500+2000,2500,1,,0.15560000000000002,0.01571750616351081,-0.179
Desbalanceado_MismaCov,QDA,500+2000,2500,1,,0.1568,0.01861612204515213,-0.1778
Desbalanceado_MismaCov,KNN-1,500+2000,2500,1,,0.23079999999999998,0.0156256199876997,-0.10380000000000003
Desbalanceado_MismaCov,KNN-5,500+2000,2500,1,,0.17200000000000001,0.016346253393362032,-0.1626
Desbalanceado_MismaCov,KNN-21,500+2000,2500,1,,0.16200000000000003,0.012198360545581537,-0.17259999999999998
Desbalanceado_MismaCov,GB,500+2000,2500,1,,0.15640000000000004,0.016560193235587575,-0.17819999999999997
Desbalanceado_MismaCov,Bayes,500+2000,2500,2,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,500+2000,2500,2,,0.15000000000000002,0.011027239001672188,-0.1846
Desbalanceado_MismaCov,LDA,500+2000,2500,2,,0.1496,0.011412274094149693,-0.185
Desbalanceado_MismaCov,QDA,500+2000,2500,2,,0.15000000000000002,0.010733126291999,-0.1846
Desbalanceado_MismaCov,KNN-1,500+2000,2500,2,,0.22679999999999997,0.007547184905645289,-0.10780000000000003
Desbalanceado_MismaCov,KNN-5,500+2000,2500,2,,0.16480000000000003,0.013181805642627277,-0.16979999999999998
Desbalanceado_MismaCov,KNN-21,500+2000,2500,2,,0.15400000000000003,0.008763560920082665,-0.18059999999999998
Desbalanceado_MismaCov,GB,500+2000,2500,2,,0.14880000000000002,0.011214276615100958,-0.1858
Desbalanceado_MismaCov,Bayes,500+2000,2500,3,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,500+2000,2500,3,,0.16120000000000004,0.005741080037762934,-0.17339999999999997
Desbalanceado_MismaCov,LDA,500+2000,2500,3,,0.15800000000000003,0.006928203230275516,-0.17659999999999998
Desbalanceado_MismaCov,QDA,500+2000,2500,3,,0.16000000000000003,0.006693280212272611,-0.17459999999999998
Desbalanceado_MismaCov,KNN-1,500+2000,2500,3,,0.22679999999999997,0.007110555533852477,-0.10780000000000003
Desbalanceado_MismaCov,KNN-5,500+2000,2500,3,,0.186,0.006066300355241201,-0.1486
Desbalanceado_MismaCov,KNN-21,500+2000,2500,3,,0.16240000000000004,0.008138795979750328,-0.17219999999999996
Desbalanceado_MismaCov,GB,500+2000,2500,3,,0.15960000000000002,0.004963869458396347,-0.175
Desbalanceado_MismaCov,Bayes,500+2000,2500,4,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,500+2000,2500,4,,0.15840000000000004,0.0062481997407253295,-0.17619999999999997
Desbalanceado_MismaCov,LDA,500+2000,2500,4,,0.15840000000000004,0.006621178142898746,-0.17619999999999997
Desbalanceado_MismaCov,QDA,500+2000,2500,4,,0.15880000000000002,0.007110555533852477,-0.17579999999999998
Desbalanceado_MismaCov,KNN-1,500+2000,2500,4,,0.23359999999999997,0.016414627622946567,-0.10100000000000003
Desbalanceado_MismaCov,KNN-5,500+2000,2500,4,,0.18120000000000006,0.006764613810115111,-0.15339999999999995
Desbalanceado_MismaCov,KNN-21,500+2000,2500,4,,0.16120000000000004,0.015051910177781435,-0.17339999999999997
Desbalanceado_MismaCov,GB,500+2000,2500,4,,0.15760000000000002,0.008708616422830905,-0.177
Desbalanceado_MismaCov,Bayes,500+2000,2500,5,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,500+2000,2500,5,,0.16040000000000004,0.017951044537853515,-0.17419999999999997
Desbalanceado_MismaCov,LDA,500+2000,2500,5,,0.16000000000000003,0.018154889148656362,-0.17459999999999998
Desbalanceado_MismaCov,QDA,500+2000,2500,5,,0.16000000000000003,0.017017637908946132,-0.17459999999999998
Desbalanceado_MismaCov,KNN-1,500+2000,2500,5,,0.23479999999999998,0.017232527382830428,-0.09980000000000003
Desbalanceado_MismaCov,KNN-5,500+2000,2500,5,,0.18719999999999998,0.01377534028617802,-0.14740000000000003
Desbalanceado_MismaCov,KNN-21,500+2000,2500,5,,0.17,0.017708754896942912,-0.1646
Desbalanceado_MismaCov,GB,500+2000,2500,5,,0.15920000000000004,0.018004443895883054,-0.17539999999999997
Desbalanceado_MismaCov,Bayes,500+2000,2500,6,0.3346,0.3346,0.0,0.0
Desbalanceado_MismaCov,GNB,500+2000,2500,6,,0.1592,0.020301724064719216,-0.1754
Desbalanceado_MismaCov,LDA,500+2000,2500,6,,0.16,0.020668817092422083,-0.1746
Desbalanceado_MismaCov,QDA,500+2000,2500,6,,0.162,0.020119642143934854,-0.1726
Desbalanceado_MismaCov,KNN-1,500+2000,2500,6,,0.22519999999999998,0.008634813257969168,-0.10940000000000003
